Id,nb_visages,position_visage,emotion1,emotion2
tt0465538,1,1,5,0
tt0465551,0,0,0,0
tt0465580,0,0,0,0
tt0465602,1,1,3,0
tt0465624,2,1,3,2
tt0466342,0,0,0,0
tt0466665,2,1,2,1
tt0466856,0,0,0,0
tt0466893,1,1,3,0
tt0466943,1,1,5,0
tt0467017,0,0,0,0
tt0467110,0,0,0,0
tt0467197,0,0,0,0
tt0467200,2,1,1,1
tt0467406,1,1,1,0
tt0468094,0,0,0,0
tt0468463,2,1,1,3
tt0468489,0,0,0,0
tt0468526,1,1,1,0
tt0468569,0,0,0,0
tt0468580,2,1,1,1
tt0468988,0,0,0,0
tt0469494,0,0,0,0
tt0469623,0,0,0,0
tt0469641,0,0,0,0
tt0469903,0,0,0,0
tt0470679,0,0,0,0
tt0470752,0,0,0,0
tt0470765,0,0,0,0
tt0470869,1,1,2,0
tt0471042,0,0,0,0
tt0472043,0,0,0,0
tt0472062,1,1,3,0
tt0472181,0,0,0,0
tt0472186,0,0,0,0
tt0472210,0,0,0,0
tt0472399,0,0,0,0
tt0473015,0,0,0,0
tt0473024,0,0,0,0
tt0473075,1,1,1,0
tt0473174,1,1,2,0
tt0473308,1,1,2,0
tt0473444,2,1,4,1
tt0473488,2,1,2,1
tt0473500,0,0,0,0
tt0473692,0,0,0,0
tt0473700,1,1,5,0
tt0473705,2,2,3,3
tt0474622,1,1,2,0
tt0475276,0,0,0,0
tt0475355,3,2,3,1
tt0475390,2,1,2,2
tt0475420,2,1,1,2
tt0475944,1,1,3,0
tt0475998,0,0,0,0
tt0476053,0,0,0,0
tt0476503,0,0,0,0
tt0476550,1,1,2,0
tt0476643,0,0,0,0
tt0476805,2,2,2,1
tt0476964,0,0,0,0
tt0476991,1,1,2,0
tt0476995,1,1,1,0
tt0477051,1,2,2,0
tt0477053,0,0,0,0
tt0477071,0,0,0,0
tt0477078,0,0,0,0
tt0477080,1,2,1,0
tt0477302,1,1,5,0
tt0477347,0,0,0,0
tt0477348,0,0,0,0
tt0477392,0,0,0,0
tt0478087,1,1,0,0
tt0478134,1,1,3,0
tt0478304,0,0,0,0
tt0478311,2,1,1,1
tt0478338,1,1,3,0
tt0478366,1,2,3,0
tt0478970,3,1,3,3
tt0479074,0,0,0,0
tt0479143,0,0,0,0
tt0479409,1,2,1,0
tt0479468,0,0,0,0
tt0479500,1,1,1,0
tt0479647,2,1,2,3
tt0479884,1,1,3,0
tt0479952,0,0,0,0
tt0479965,0,0,0,0
tt0479968,1,1,1,0
tt0479974,2,1,3,1
tt0479997,1,1,3,0
tt0480239,0,0,0,0
tt0480242,0,0,0,0
tt0480249,0,0,0,0
tt0480255,0,0,0,0
tt0480269,4,1,2,3
tt0480687,1,1,0,0
tt0481141,1,1,2,0
tt0481369,1,1,1,0
tt0481499,1,2,2,0
tt0481574,0,0,0,0
tt0481589,0,0,0,0
tt0481797,0,0,0,0
tt0482546,0,0,0,0
tt0482571,1,1,3,0
tt0482572,0,0,0,0
tt0482599,0,0,0,0
tt0482603,0,0,0,0
tt0482606,0,0,0,0
tt0483607,0,0,0,0
tt0483726,1,1,3,0
tt0484111,1,2,1,0
tt0484562,0,0,0,0
tt0484740,0,0,0,0
tt0485185,1,2,1,0
tt0485272,2,2,1,3
tt0485522,0,0,0,0
tt0485877,3,1,0,3
tt0485985,0,0,0,0
tt0486051,0,0,0,0
tt0486259,2,2,1,1
tt0486321,0,0,0,0
tt0486358,1,2,1,0
tt0486551,1,1,2,0
tt0486576,1,2,3,0
tt0486578,3,2,1,1
tt0486583,0,0,0,0
tt0486615,3,1,1,1
tt0486655,1,1,4,0
tt0486674,1,1,1,0
tt0486822,0,0,0,0
tt0486946,1,1,1,0
tt0487092,0,0,0,0
tt0487156,2,1,3,4
tt0487894,1,2,1,0
tt0488120,1,1,3,0
tt0488414,1,2,1,0
tt0488508,1,2,3,0
tt0488658,0,0,0,0
tt0488906,2,1,1,1
tt0489037,0,0,0,0
tt0489049,0,0,0,0
tt0489099,0,0,0,0
tt0489237,1,1,1,0
tt0489244,1,1,1,0
tt0489247,0,0,0,0
tt0489270,0,0,0,0
tt0489281,1,1,3,0
tt0489282,0,0,0,0
tt0489327,1,2,1,0
tt0489560,0,0,0,0
tt0489682,0,0,0,0
tt0489707,1,1,3,0
tt0490084,1,1,2,0
tt0490196,0,0,0,0
tt0490204,0,0,0,0
tt0490210,1,1,3,0
tt0490579,2,2,5,2
tt0491152,2,1,2,2
tt0491691,0,0,0,0
tt0491877,0,0,0,0
tt0492044,0,0,0,0
tt0492389,1,1,1,0
tt0492447,0,0,0,0
tt0492466,1,2,3,0
tt0492488,0,0,0,0
tt0492492,0,0,0,0
tt0492506,0,0,0,0
tt0492931,1,1,1,0
tt0492956,1,1,3,0
tt0493081,1,2,2,0
tt0493395,0,0,0,0
tt0493430,1,1,1,0
tt0493451,2,1,3,3
tt0493459,0,0,0,0
tt0493464,0,0,0,0
tt0493949,1,1,1,0
tt0494203,0,0,0,0
tt0494652,0,0,0,0
tt0494834,0,0,0,0
tt0495036,0,0,0,0
tt0495060,1,1,1,0
tt0495103,0,0,0,0
tt0496328,0,0,0,0
tt0496806,0,0,0,0
tt0497116,0,0,0,0
tt0497316,3,2,1,1
tt0497465,1,1,2,0
tt0498097,1,1,3,0
tt0498329,0,0,0,0
tt0498351,1,1,0,0
tt0498353,0,0,0,0
tt0498379,0,0,0,0
tt0498380,0,0,0,0
tt0498399,2,2,1,4
tt0499375,1,1,1,0
tt0499448,1,1,3,0
tt0499549,1,1,1,0
tt0499554,0,0,0,0
tt0499556,0,0,0,0
tt0499570,1,1,3,0
tt0499596,0,0,0,0
tt0499603,1,2,1,0
tt0756703,1,1,1,0
tt0756727,1,1,3,0
tt0756729,0,0,0,0
tt0757361,1,2,2,0
tt0758053,1,1,3,0
tt0758758,0,0,0,0
tt0758766,1,1,3,0
tt0758774,1,1,3,0
tt0758784,0,0,0,0
tt0758794,0,0,0,0
tt0758798,1,2,1,0
tt0760160,0,0,0,0
tt0760311,2,1,4,4
tt0762073,2,2,1,5
tt0762105,0,0,0,0
tt0762111,1,2,1,0
tt0762114,1,1,3,0
tt0762121,0,0,0,0
tt0762125,1,2,2,0
tt0762138,2,1,5,2
tt0763304,0,0,0,0
tt0763831,1,1,0,0
tt0763840,1,1,1,0
tt0763852,0,0,0,0
tt0765010,0,0,0,0
tt0765429,0,0,0,0
tt0765443,1,2,5,0
tt0765446,0,0,0,0
tt0765447,0,0,0,0
tt0765476,1,2,2,0
tt0768212,0,0,0,0
tt0768239,0,0,0,0
tt0770214,4,1,1,1
tt0770703,0,0,0,0
tt0770752,1,1,3,0
tt0770772,3,1,1,2
tt0770828,0,0,0,0
tt0772153,0,0,0,0
tt0772157,1,1,3,0
tt0772165,0,0,0,0
tt0772168,0,0,0,0
tt0772178,1,1,1,0
tt0772193,0,0,0,0
tt0775076,1,1,3,0
tt0775488,2,1,1,1
tt0775529,0,0,0,0
tt0775536,1,1,1,0
tt0775539,0,0,0,0
tt0775543,1,2,1,0
tt0775552,1,2,1,0
tt0775566,0,0,0,0
tt0780511,0,0,0,0
tt0780521,0,0,0,0
tt0780536,0,0,0,0
tt0780548,1,1,2,0
tt0780567,1,1,0,0
tt0780571,1,1,3,0
tt0780595,0,0,0,0
tt0780606,1,1,5,0
tt0780608,0,0,0,0
tt0780653,0,0,0,0
tt0783233,1,2,1,0
tt0783238,0,0,0,0
tt0783608,0,0,0,0
tt0783695,1,1,1,0
tt0784972,1,1,2,0
tt0785003,2,2,4,0
tt0785006,3,2,0,2
tt0785007,1,2,3,0
tt0785025,0,0,0,0
tt0785077,0,0,0,0
tt0787474,0,0,0,0
tt0787475,1,1,1,0
tt0790602,3,1,3,3
tt0790604,0,0,0,0
tt0790627,0,0,0,0
tt0790628,1,1,4,0
tt0790636,0,0,0,0
tt0790686,0,0,0,0
tt0790706,1,2,3,0
tt0790712,1,1,1,0
tt0790724,1,1,3,0
tt0790736,2,1,3,4
tt0790799,0,0,0,0
tt0790804,0,0,0,0
tt0791304,2,1,2,2
tt0795376,1,1,1,0
tt0795381,1,1,1,0
tt0795421,1,1,2,0
tt0795434,0,0,0,0
tt0795438,1,2,1,0
tt0795458,0,0,0,0
tt0795461,1,1,3,0
tt0796335,1,1,1,0
tt0796366,0,0,0,0
tt0796368,1,2,1,0
tt0796375,1,1,5,0
tt0799916,0,0,0,0
tt0799934,1,1,2,0
tt0799949,0,0,0,0
tt0799954,0,0,0,0
tt0800003,1,2,4,0
tt0800027,1,2,5,0
tt0800039,1,1,1,0
tt0800080,0,0,0,0
tt0800081,1,2,1,0
tt0800099,0,0,0,0
tt0800241,0,0,0,0
tt0800308,0,0,0,0
tt0800369,1,1,3,0
tt0800981,1,1,1,0
tt0803057,1,1,3,0
tt0804452,4,2,1,2
tt0804461,0,0,0,0
tt0804492,1,1,2,0
tt0804497,3,2,2,1
tt0804516,0,0,0,0
tt0804522,3,2,3,4
tt0805184,1,1,2,0
tt0805526,0,0,0,0
tt0805564,1,1,1,0
tt0805570,0,0,0,0
tt0806027,0,0,0,0
tt0806088,2,1,0,0
tt0806203,0,0,0,0
tt0807758,1,1,1,0
tt0808142,1,1,5,0
tt0808190,2,1,1,2
tt0808331,1,1,1,0
tt0808357,1,1,2,0
tt0808417,1,1,5,0
tt0808438,0,0,0,0
tt0808510,0,0,0,0
tt0809439,1,1,1,0
tt0810768,1,2,4,0
tt0810784,0,0,0,0
tt0810819,0,0,0,0
tt0810913,3,1,0,0
tt0810922,2,1,2,4
tt0810928,0,0,0,0
tt0810951,0,0,0,0
tt0810970,0,0,0,0
tt0810988,0,0,0,0
tt0811066,0,0,0,0
tt0811080,0,0,0,0
tt0811106,1,1,2,0
tt0811137,0,0,0,0
tt0811138,1,1,1,0
tt0811154,0,0,0,0
tt0814005,0,0,0,0
tt0814022,0,0,0,0
tt0814255,0,0,0,0
tt0814314,1,1,1,0
tt0815236,1,2,1,0
tt0815241,1,1,2,0
tt0815244,1,1,2,0
tt0815245,0,0,0,0
tt0816238,1,1,0,0
tt0816442,0,0,0,0
tt0816631,1,1,0,0
tt0816692,0,0,0,0
tt0816711,0,0,0,0
tt0817177,0,0,0,0
tt0817230,2,1,2,2
tt0817538,1,1,4,0
tt0817545,1,2,1,0
tt0818098,0,0,0,0
tt0818165,0,0,0,0
tt0818490,0,0,0,0
tt0818669,2,2,2,3
tt0818682,0,0,0,0
tt0821442,0,0,0,0
tt0821640,2,1,1,1
tt0821642,0,0,0,0
tt0821810,0,0,0,0
tt0822847,0,0,0,0
tt0822849,0,0,0,0
tt0822854,0,0,0,0
tt0823219,0,0,0,0
tt0824375,1,1,2,0
tt0824747,0,0,0,0
tt0825232,1,1,2,0
tt0825346,1,1,1,0
tt0826547,0,0,0,0
tt0828065,2,1,2,2
tt0828393,2,2,1,1
tt0829150,0,0,0,0
tt0829193,1,2,1,0
tt0829459,0,0,0,0
tt0829482,2,1,1,3
tt0830361,0,0,0,0
tt0830515,0,0,0,0
tt0830535,0,0,0,0
tt0830570,2,1,1,1
tt0830968,0,0,0,0
tt0831884,2,1,3,1
tt0831887,1,1,1,0
tt0832266,3,1,2,2
tt0832906,0,0,0,0
tt0833476,2,1,1,1
tt0833553,3,1,2,2
tt0833960,1,2,5,0
tt0834001,1,1,3,0
tt0834952,1,1,5,0
tt0835418,0,0,0,0
tt0837559,2,1,1,1
tt0837562,0,0,0,0
tt0838221,1,2,1,0
tt0838232,1,1,1,0
tt0838241,0,0,0,0
tt0838283,2,1,2,2
tt0839742,2,2,1,1
tt0839980,2,1,1,1
tt0840019,1,1,2,0
tt0840322,0,0,0,0
tt0840361,4,2,3,3
tt0841032,0,0,0,0
tt0841044,0,0,0,0
tt0841046,1,1,2,0
tt0841108,1,2,1,0
tt0841992,1,1,4,0
tt0842926,0,0,0,0
tt0843850,0,0,0,0
tt0843876,4,2,1,2
tt0844289,1,1,1,0
tt0844471,1,2,0,0
tt0844479,0,0,0,0
tt0844671,0,0,0,0
tt0844993,0,0,0,0
tt0845448,1,1,2,0
tt0846040,2,1,2,3
tt0846308,1,1,2,0
tt0847221,2,1,1,1
tt0848537,1,1,3,0
tt0848542,1,1,2,0
tt0852713,1,2,0,0
tt0852984,1,2,5,0
tt0853096,0,0,0,0
tt0858479,0,0,0,0
tt0859163,1,1,1,0
tt0859760,3,1,1,1
tt0861689,0,0,0,0
tt0864761,2,1,1,3
tt0864835,0,0,0,0
tt0865556,0,0,0,0
tt0865559,0,0,0,0
tt0866437,0,0,0,0
tt0866439,1,1,2,0
tt0870089,1,2,1,0
tt0870111,1,1,3,0
tt0870122,0,0,0,0
tt0870984,0,0,0,0
tt0871426,2,2,2,2
tt0872230,0,0,0,0
tt0872335,0,0,0,0
tt0873886,0,0,0,0
tt0874423,0,0,0,0
tt0875034,1,1,1,0
tt0875705,1,1,0,0
tt0878804,0,0,0,0
tt0878835,0,0,0,0
tt0879870,0,0,0,0
tt0880570,0,0,0,0
tt0880578,1,1,1,0
tt0881320,0,0,0,0
tt0881891,1,1,3,0
tt0882977,1,1,4,0
tt0884224,1,1,4,0
tt0884328,0,0,0,0
tt0884732,0,0,0,0
tt0884842,1,1,1,0
tt0886539,2,1,1,1
tt0887259,1,2,3,0
tt0887719,1,2,2,0
tt0887883,0,0,0,0
tt0887966,1,1,2,0
tt0888693,1,1,1,0
tt0889134,1,1,2,0
tt0889573,2,2,4,0
tt0889588,4,1,1,0
tt0890870,0,0,0,0
tt0891527,3,1,1,4
tt0891592,3,1,1,1
tt0892255,1,1,1,0
tt0892318,1,1,1,0
tt0892737,0,0,0,0
tt0892769,0,0,0,0
tt0892791,1,2,2,0
tt0892904,1,1,1,0
tt0893325,1,1,2,0
tt0893356,0,0,0,0
tt0893382,1,2,3,0
tt0893412,0,0,0,0
tt0896866,0,0,0,0
tt0897361,0,0,0,0
tt0898367,1,1,1,0
tt0899106,0,0,0,0
tt0899238,0,0,0,0
tt0901476,3,1,2,2
tt0903624,1,1,3,0
tt0907657,1,1,3,0
tt0910936,2,1,1,2
tt0910970,0,0,0,0
tt0912580,1,1,1,0
tt0912583,0,0,0,0
tt0912590,0,0,0,0
tt0912592,1,2,3,0
tt0912593,0,0,0,0
tt0912599,1,2,3,0
tt0913354,0,0,0,0
tt0913413,0,0,0,0
tt0913425,0,0,0,0
tt0913958,0,0,0,0
tt0914358,1,1,1,0
tt0914382,0,0,0,0
tt0914797,0,0,0,0
tt0914798,0,0,0,0
tt0914845,1,2,3,0
tt0918927,1,2,3,0
tt0923600,0,0,0,0
tt0923671,1,1,0,0
tt0923752,2,1,2,1
tt0924129,1,1,1,0
tt0925248,0,0,0,0
tt0926084,0,0,0,0
tt0926380,0,0,0,0
tt0928413,1,1,3,0
tt0929425,0,0,0,0
tt0929742,3,2,1,3
tt0930057,0,0,0,0
tt0935075,2,1,3,4
tt0936471,0,0,0,0
tt0937237,0,0,0,0
tt0937375,0,0,0,0
tt0938283,0,0,0,0
tt0938321,1,2,1,0
tt0938330,0,0,0,0
tt0939681,3,1,0,4
tt0940620,0,0,0,0
tt0940709,1,1,0,0
tt0942385,1,1,2,0
tt0943512,0,0,0,0
tt0944101,0,0,0,0
tt0944835,1,1,1,0
tt0945513,0,0,0,0
tt0947798,1,1,1,0
tt0947802,1,1,3,0
tt0947810,0,0,0,0
tt0948470,0,0,0,0
tt0949731,0,0,0,0
tt0951216,0,0,0,0
tt0952640,0,0,0,0
tt0952682,0,0,0,0
tt0952693,1,1,0,0
tt0953896,0,0,0,0
tt0954947,0,0,0,0
tt0955306,2,1,2,2
tt0955308,0,0,0,0
tt0956038,0,0,0,0
tt0959337,0,0,0,0
tt0960098,1,1,1,0
tt0960144,0,0,0,0
tt0960731,0,0,0,0
tt0960741,1,1,3,0
tt0962726,0,0,0,0
tt0962736,1,1,1,0
tt0963178,0,0,0,0
tt0963208,0,0,0,0
tt0963794,0,0,0,0
tt0963807,1,1,2,0
tt0963966,0,0,0,0
tt0964185,0,0,0,0
tt0964516,3,1,2,3
tt0964517,1,2,1,0
tt0964539,1,1,3,0
tt0969307,1,1,1,0
tt0970179,0,0,0,0
tt0970184,0,0,0,0
tt0970411,0,0,0,0
tt0970468,2,1,2,0
tt0970866,3,2,1,2
tt0971160,1,1,5,0
tt0971209,2,1,1,3
tt0972359,0,0,0,0
tt0974554,1,2,3,0
tt0974661,1,1,1,0
tt0975645,2,1,1,1
tt0976026,2,2,4,3
tt0976051,0,0,0,0
tt0976222,2,1,2,2
tt0976238,2,1,1,1
tt0976247,0,0,0,0
tt0977662,0,0,0,0
tt0978759,1,2,3,0
tt0978764,0,0,0,0
tt0979434,2,1,1,2
tt0980970,4,1,5,3
tt0981072,0,0,0,0
tt0981227,1,1,2,0
tt0982898,1,1,4,0
tt0983193,0,0,0,0
tt0984210,3,1,1,1
tt0985593,1,2,2,0
tt0985636,2,1,1,2
tt0985694,1,1,1,0
tt0985699,0,0,0,0
tt0986213,1,1,2,0
tt0986263,0,0,0,0
tt0988045,2,1,2,1
tt0988047,1,1,3,0
tt0988102,1,1,1,0
tt0988595,1,1,2,0
tt0989757,1,1,3,0
tt0990376,1,1,1,0
tt0990407,0,0,0,0
tt0991346,1,2,1,0
tt0993789,0,0,0,0
tt0993842,0,0,0,0
tt0993846,1,1,1,0
tt0995031,0,0,0,0
tt0995039,0,0,0,0
tt0995061,0,0,0,0
tt0995752,1,1,1,0
tt0997047,4,1,3,2
tt0997167,1,1,5,0
tt0997185,2,1,2,2
tt1000774,1,1,1,0
tt1001508,5,1,2,2
tt1001526,0,0,0,0
tt1001540,3,1,2,5
tt1001562,3,2,4,1
tt1003113,2,1,3,1
tt1003116,0,0,0,0
tt1003118,0,0,0,0
tt1006959,0,0,0,0
tt1007018,1,2,3,0
tt1007028,0,0,0,0
tt1007029,1,1,2,0
tt1007950,3,1,4,2
tt1008003,1,2,2,0
tt1008023,0,0,0,0
tt1010048,0,0,0,0
tt1012804,0,0,0,0
tt1013743,0,0,0,0
tt1013753,1,2,2,0
tt1014673,0,0,0,0
tt1014763,3,1,3,3
tt1014775,0,0,0,0
tt1015971,0,0,0,0
tt1016268,1,2,3,0
tt1017442,1,2,1,0
tt1017451,1,1,3,0
tt1017456,2,1,1,1
tt1018785,1,2,2,0
tt1019452,0,0,0,0
tt1020072,0,0,0,0
tt1020530,0,0,0,0
tt1020558,0,0,0,0
tt1020876,0,0,0,0
tt1020938,1,1,2,0
tt1022603,0,0,0,0
tt1023111,1,1,1,0
tt1023481,1,1,1,0
tt1024648,0,0,0,0
tt1024715,0,0,0,0
tt1024746,2,1,3,3
tt1024943,1,1,1,0
tt1027718,2,1,3,1
tt1027729,1,1,1,0
tt1027862,1,1,2,0
tt1028576,0,0,0,0
tt1028581,2,1,1,3
tt1029120,5,1,1,2
tt1029231,0,0,0,0
tt1031562,0,0,0,0
tt1031969,1,1,3,0
tt1032751,1,1,0,0
tt1032755,1,1,4,0
tt1032815,1,2,1,0
tt1032854,1,2,1,0
tt1033575,0,0,0,0
tt1033643,1,1,2,0
tt1034032,1,1,1,0
tt1034303,2,1,3,3
tt1034314,0,0,0,0
tt1034331,1,1,1,0
tt1034389,1,2,3,0
tt1035736,0,0,0,0
tt1037218,1,2,3,0
tt1037705,0,0,0,0
tt1038043,0,0,0,0
tt1038919,1,1,4,0
tt1039903,0,0,0,0
tt1039995,0,0,0,0
tt1041753,2,2,1,1
tt1041804,0,0,0,0
tt1041829,1,1,2,0
tt1042499,1,2,5,0
tt1042877,3,2,3,1
tt1043451,2,1,2,2
tt1043726,0,0,0,0
tt1043839,2,1,1,3
tt1045655,4,1,1,1
tt1045658,0,0,0,0
tt1045670,0,0,0,0
tt1045778,1,1,1,0
tt1045874,0,0,0,0
tt1045889,0,0,0,0
tt1046163,2,2,2,2
tt1046173,1,1,1,0
tt1046947,0,0,0,0
tt1046997,1,1,4,0
tt1047540,1,1,2,0
tt1049400,1,2,2,0
tt1049402,1,1,1,0
tt1049405,2,1,1,2
tt1049413,0,0,0,0
tt1050739,1,1,0,0
tt1051904,1,2,2,0
tt1051981,0,0,0,0
tt1053424,0,0,0,0
tt1053810,0,0,0,0
tt1053889,0,0,0,0
tt1054588,0,0,0,0
tt1054606,1,1,1,0
tt1055292,0,0,0,0
tt1055369,0,0,0,0
tt1056441,1,2,3,0
tt1057500,1,2,2,0
tt1058017,2,1,2,3
tt1059317,0,0,0,0
tt1059786,2,1,1,3
tt1060249,1,1,3,0
tt1060277,0,0,0,0
tt1063628,1,2,0,0
tt1065073,0,0,0,0
tt1067583,0,0,0,0
tt1067774,3,1,2,2
tt1068646,4,2,3,2
tt1068649,1,1,5,0
tt1068680,0,0,0,0
tt1070858,1,1,1,0
tt1072430,0,0,0,0
tt1072437,0,0,0,0
tt1073498,0,0,0,0
tt1074194,1,1,4,0
tt1074638,0,0,0,0
tt1075417,2,1,3,1
tt1075747,1,1,1,0
tt1077368,0,0,0,0
tt1078588,2,1,2,2
tt1078891,1,2,3,0
tt1078912,0,0,0,0
tt1078940,0,0,0,0
tt1079964,0,0,0,0
tt1080016,0,0,0,0
tt1082601,1,1,3,0
tt1082868,0,0,0,0
tt1082886,0,0,0,0
tt1083447,0,0,0,0
tt1083456,0,0,0,0
tt1084950,1,1,1,0
tt1085515,1,2,1,0
tt1086772,0,0,0,0
tt1090757,0,0,0,0
tt1091191,0,0,0,0
tt1091225,1,1,2,0
tt1091229,1,1,3,0
tt1091617,0,0,0,0
tt1091722,1,2,4,0
tt1091751,2,1,2,2
tt1092026,0,0,0,0
tt1092633,1,1,1,0
tt1093355,0,0,0,0
tt1093357,0,0,0,0
tt1093908,0,0,0,0
tt1095174,1,1,2,0
tt1095217,1,1,1,0
tt1095453,0,0,0,0
tt1096999,0,0,0,0
tt1097013,2,1,1,1
tt1099212,1,1,1,0
tt1100089,3,1,3,1
tt1100119,1,1,2,0
tt1103153,0,0,0,0
tt1103982,0,0,0,0
tt1104001,0,0,0,0
tt1104733,0,0,0,0
tt1104783,1,2,5,0
tt1105512,2,1,5,3
tt1105733,1,1,2,0
tt1105747,1,1,1,0
tt1106860,2,1,4,1
tt1109499,1,1,1,0
tt1111422,0,0,0,0
tt1111948,1,1,2,0
tt1112115,0,0,0,0
tt1114677,1,1,2,0
tt1114680,0,0,0,0
tt1114740,1,1,3,0
tt1119646,1,1,4,0
tt1120985,1,2,3,0
tt1121931,0,0,0,0
tt1122599,0,0,0,0
tt1122614,1,1,3,0
tt1122836,4,1,4,1
tt1124035,1,1,1,0
tt1124039,0,0,0,0
tt1124217,0,0,0,0
tt1124388,1,1,4,0
tt1125849,0,0,0,0
tt1125929,1,1,3,0
tt1126590,1,1,5,0
tt1126591,0,0,0,0
tt1126618,1,1,5,0
tt1127180,0,0,0,0
tt1127221,1,1,3,0
tt1127715,1,2,1,0
tt1127877,1,1,1,0
tt1127896,0,0,0,0
tt1129381,3,1,4,1
tt1129412,1,1,0,0
tt1129423,0,0,0,0
tt1129442,0,0,0,0
tt1129445,0,0,0,0
tt1130080,0,0,0,0
tt1130884,0,0,0,0
tt1130988,1,1,1,0
tt1131729,0,0,0,0
tt1131734,1,1,3,0
tt1132193,0,0,0,0
tt1132449,2,1,0,2
tt1132588,0,0,0,0
tt1132626,0,0,0,0
tt1133985,1,1,3,0
tt1133993,1,2,3,0
tt1134629,3,1,1,5
tt1135084,2,1,1,3
tt1135092,0,0,0,0
tt1135487,0,0,0,0
tt1135525,4,1,3,3
tt1135944,1,2,1,0
tt1135985,0,0,0,0
tt1136608,0,0,0,0
tt1139328,2,1,1,3
tt1142433,1,1,5,0
tt1142977,0,0,0,0
tt1142988,1,1,2,0
tt1143105,0,0,0,0
tt1143896,1,1,1,0
tt1144541,2,1,2,1
tt1144551,1,1,2,0
tt1144804,1,1,1,0
tt1144884,1,1,1,0
tt1145855,0,0,0,0
tt1146325,1,1,1,0
tt1148204,1,1,1,0
tt1149362,0,0,0,0
tt1149405,0,0,0,0
tt1149583,0,0,0,0
tt1151309,0,0,0,0
tt1151915,0,0,0,0
tt1151922,2,1,0,2
tt1152398,1,1,3,0
tt1152758,0,0,0,0
tt1152822,0,0,0,0
tt1152836,1,1,3,0
tt1152850,1,1,0,0
tt1153690,1,1,1,0
tt1153706,0,0,0,0
tt1155056,1,1,2,0
tt1155076,1,1,3,0
tt1155592,0,0,0,0
tt1156398,1,1,1,0
tt1157620,0,0,0,0
tt1157668,0,0,0,0
tt1157685,1,1,1,0
tt1157694,0,0,0,0
tt1157705,1,1,3,0
tt1159922,1,1,1,0
tt1160368,0,0,0,0
tt1161064,0,0,0,0
tt1161418,1,2,1,0
tt1161864,1,1,3,0
tt1164092,1,1,1,0
tt1166100,1,1,3,0
tt1170358,1,1,3,0
tt1171222,1,1,1,0
tt1171238,0,0,0,0
tt1172233,1,1,1,0
tt1172994,0,0,0,0
tt1174041,3,1,5,1
tt1174732,0,0,0,0
tt1175491,1,1,3,0
tt1175506,2,1,2,2
tt1175709,1,1,3,0
tt1175713,1,2,2,0
tt1176740,1,1,5,0
tt1176960,1,1,2,0
tt1178640,1,1,1,0
tt1178663,1,1,3,0
tt1178665,0,0,0,0
tt1179031,0,0,0,0
tt1179034,1,1,3,0
tt1180346,0,0,0,0
tt1182345,0,0,0,0
tt1182350,0,0,0,0
tt1182908,1,1,3,0
tt1182937,1,1,3,0
tt1182972,3,1,2,1
tt1183251,1,1,4,0
tt1183919,1,1,1,0
tt1183923,2,1,1,4
tt1185371,1,1,5,0
tt1185376,0,0,0,0
tt1185416,1,1,2,0
tt1185420,2,1,1,1
tt1185431,1,1,3,0
tt1185442,1,1,5,0
tt1185616,1,1,3,0
tt1185834,0,0,0,0
tt1185836,0,0,0,0
tt1186248,1,2,2,0
tt1186367,0,0,0,0
tt1186370,1,1,1,0
tt1187041,1,1,3,0
tt1187043,3,1,0,0
tt1187044,1,1,1,0
tt1188729,0,0,0,0
tt1188982,0,0,0,0
tt1188996,1,1,1,0
tt1189073,1,1,1,0
tt1189076,1,1,2,0
tt1189259,0,0,0,0
tt1189340,1,1,3,0
tt1190080,0,0,0,0
tt1190536,1,1,4,0
tt1190537,1,1,1,0
tt1190617,1,2,1,0
tt1190858,0,0,0,0
tt1191138,2,1,3,2
tt1192628,0,0,0,0
tt1193138,0,0,0,0
tt1193630,4,2,3,1
tt1194127,1,2,3,0
tt1194173,0,0,0,0
tt1194417,1,1,1,0
tt1195478,1,1,3,0
tt1196134,0,0,0,0
tt1196141,0,0,0,0
tt1196165,0,0,0,0
tt1196340,1,1,1,0
tt1196672,1,1,3,0
tt1196707,0,0,0,0
tt1196948,0,0,0,0
tt1197624,0,0,0,0
tt1197628,1,1,1,0
tt1198101,0,0,0,0
tt1198138,1,1,1,0
tt1198156,2,1,2,2
tt1198405,0,0,0,0
tt1200853,0,0,0,0
tt1201167,1,1,1,0
tt1201607,1,1,1,0
tt1202203,1,2,1,0
tt1202576,0,0,0,0
tt1204298,0,0,0,0
tt1204340,0,0,0,0
tt1204342,0,0,0,0
tt1204975,1,1,2,0
tt1204977,1,2,3,0
tt1205489,0,0,0,0
tt1205537,3,1,3,1
tt1206483,2,1,0,0
tt1206543,0,0,0,0
tt1210039,0,0,0,0
tt1210071,2,1,2,3
tt1210166,0,0,0,0
tt1210819,0,0,0,0
tt1211956,0,0,0,0
tt1212007,1,2,1,0
tt1212419,0,0,0,0
tt1212436,0,0,0,0
tt1212450,1,1,5,0
tt1212451,0,0,0,0
tt1212909,2,2,1,4
tt1213012,0,0,0,0
tt1213574,1,1,1,0
tt1213585,0,0,0,0
tt1213644,0,0,0,0
tt1213663,1,1,4,0
tt1215458,1,2,3,0
tt1216475,0,0,0,0
tt1216491,1,1,1,0
tt1216492,3,1,1,2
